,virus,mode,vmax,IL6max,emax,Q
505,SARS-CoV-2,3,8579.726745055863,2004.1167365729148,10.322028191520975,4.3116793824545345
506,SARS-CoV-2,3,6102.876949617869,2955.808531179926,10.43878400214477,4.195860779790158
507,SARS-CoV-2,3,9965.255389703192,2186.0399741262677,4.711751457534373,4.252689847225774
508,SARS-CoV-2,3,752.3124348148813,2102.294788204328,12.046087507196715,6.099103014539962
509,SARS-CoV-2,3,6956.572023188122,2596.279868347618,4.828715459802132,4.283206929304063
510,SARS-CoV-2,3,4089.136309288986,2982.5244041813444,14.824957298511176,4.445855855297107
511,SARS-CoV-2,3,25431.26568024624,2120.731588815957,14.39716866243396,4.0260012708351764
512,SARS-CoV-2,3,1555.8187882529423,3176.50125069695,11.4292611237459,4.913323425768614
513,SARS-CoV-2,3,7625.153623301959,3608.7747195975617,14.000496733851614,3.8076364241757887
514,SARS-CoV-2,3,382.98232353062787,2063.562320291067,17.213369503695063,6.153807956472055
515,SARS-CoV-2,3,14801.124472747942,2658.6556126087316,14.956568801398943,3.883723161437148
516,SARS-CoV-2,3,10468.187574016269,2287.632936200503,11.07960271864022,4.155316903442223
517,SARS-CoV-2,3,6278.081463623594,2793.9211009757178,8.111835016142894,4.269538850685537
518,SARS-CoV-2,3,11253.759106646034,3739.3220401469284,8.30791243468345,3.6075485905438396
519,SARS-CoV-2,3,5332.427734787917,2145.2261526574093,60.71749861098113,4.613741811720225
520,SARS-CoV-2,3,7783.345156286925,2091.697888548295,5.461334626723422,4.396038029975181
521,SARS-CoV-2,3,11523.249788457835,2022.2700534383252,8.14078079123458,4.258694592182695
522,SARS-CoV-2,3,5504.5202810448045,3306.06217152755,11.803271272614735,4.0635958222235695
523,SARS-CoV-2,3,3287.7330522262982,2398.4386544019067,10.668581257992258,4.882495416871189
524,SARS-CoV-2,3,315.6336583711049,2082.0199848748343,7.506862130282728,6.323768270639717
525,SARS-CoV-2,3,8418.71564450519,2624.648400212024,20.779577176615817,4.202775448357931
526,SARS-CoV-2,3,34407.47758669959,3204.2974587738227,10.945120416088484,3.5931823376339374
527,SARS-CoV-2,3,4033.2444256361214,2006.8895989287983,7.302165909049598,4.753127047346727
528,SARS-CoV-2,3,11442.213477524785,2345.889913517315,9.46561932269023,4.136168558951584
529,SARS-CoV-2,3,11473.203536378125,2005.8034791932841,6.851239288350083,4.2801122761697785
530,SARS-CoV-2,3,1731.8825203625756,3417.280340279915,12.084065059618935,4.782543053929885
531,SARS-CoV-2,3,7084.316075764682,2698.180831207447,17.597454353441464,4.1412528757378775
532,SARS-CoV-2,3,3725.554741832083,2289.6278914025584,11.271394053302343,4.9046303007516405
533,SARS-CoV-2,3,3205.9602374468923,2666.735884373803,6.085182251202398,4.780628348005085
534,SARS-CoV-2,3,5079.865505881708,2144.7274042472836,7.808367931634651,4.685172825260735
535,SARS-CoV-2,3,13266.533952144504,2281.4643737464003,8.062794953978546,4.072306556200235
536,SARS-CoV-2,3,7540.032899946743,2143.3247886395116,10.593976250050815,4.357681077434419
537,SARS-CoV-2,3,6564.554187748898,2562.444714531942,5.446486489528202,4.347212094068159
538,SARS-CoV-2,3,6247.7715088378345,3171.9660430521917,10.825341431556705,4.1596057119071554
539,SARS-CoV-2,3,3819.5640865920464,2013.9077911894462,14.664788663055372,4.979359181822265
540,SARS-CoV-2,3,3363.6356557697527,2103.2260234584282,5.541543636467087,4.94184464922463
541,SARS-CoV-2,3,9377.814123831306,2210.2065723443925,8.620726432225942,4.217922536027706
542,SARS-CoV-2,3,2145.205728364331,2680.753983968093,28.52405757122075,5.009864974110989
543,SARS-CoV-2,3,5681.1060790255815,2121.5505367231185,20.553758220953693,4.586717627070295
544,SARS-CoV-2,3,9345.796759344928,2216.178677512403,5.49236561082882,4.254346136290378
545,SARS-CoV-2,3,4735.0421873155365,3447.444933558216,9.023514003811355,4.2509073058368925
546,SARS-CoV-2,3,345.5589446420859,2154.268810525638,43.32454788167806,6.174085235621492
547,SARS-CoV-2,3,1819.7537200107292,2461.8791080283513,37.51101999725321,5.271260027054187
548,SARS-CoV-2,3,669.5986428889535,2757.9923711715,62.162442191292804,5.617746534866048
549,SARS-CoV-2,3,19259.22899828847,2793.8479068813904,7.470053553693092,3.7861116288250205
550,SARS-CoV-2,3,478.22904331662494,2332.2576644768733,9.97350984313222,5.910378636215774
551,SARS-CoV-2,3,5372.067992346321,2272.3864677358115,13.278930567579662,4.496685391455899
552,SARS-CoV-2,3,3099.0148472523006,2021.094194006467,4.738092807758772,5.236437750466561
553,SARS-CoV-2,3,14301.30035752892,3268.280575438327,6.523298354931297,3.6781336172299457
554,SARS-CoV-2,3,16955.16519514294,2258.96186409153,6.346810203786149,4.022147927498431
555,SARS-CoV-2,3,9921.8181441875,2681.9839193562366,8.249674114804847,3.9990933742188717
556,SARS-CoV-2,3,2050.681583271688,3429.3490180066956,9.573463561842104,4.917887227719681
557,SARS-CoV-2,3,5546.384760056044,2257.0309261872817,6.328813575950193,4.501440871538228
558,SARS-CoV-2,3,4942.867015540787,2674.7969448484746,13.8929034743629,4.456788718027884
559,SARS-CoV-2,3,1898.124213556483,3390.241895745488,12.448427886336189,4.887392061852507
560,SARS-CoV-2,3,26016.462599776,2972.7623415167773,4.102765198169813,3.6855898204427615
561,SARS-CoV-2,3,1326.2302354931253,2106.7750354167374,12.619962837533304,5.599707998778854
562,SARS-CoV-2,3,4356.998009063264,2095.758077280262,21.827199334175948,4.870444518507895
563,SARS-CoV-2,3,1135.2663182289493,2212.0266871316953,12.980870379206001,5.639311563634562
564,SARS-CoV-2,3,5898.279527208226,2017.8659972925059,7.1020148897519135,4.578679527543035
565,SARS-CoV-2,3,26862.84050194453,3173.594320396278,9.495081669539942,3.619854772024472
566,SARS-CoV-2,3,700.143502501189,2450.415760898296,12.416382236868463,5.748795724277558
567,SARS-CoV-2,3,11507.26623338945,2040.8487357495185,4.338621576887724,4.220634601298158
568,SARS-CoV-2,3,2362.801731777253,2233.440717485277,16.67172098254496,5.254143985098153
569,SARS-CoV-2,3,2131.8619955005365,2732.3474157768637,6.837219478662806,4.933431669127073
570,SARS-CoV-2,3,606.8875402978625,2415.884151367399,8.869475700378318,5.949711747294302
571,SARS-CoV-2,3,1003.6634662522983,2599.0854338316854,19.003124816560153,5.510825278156381
572,SARS-CoV-2,3,7781.87596346914,2180.570316773649,12.83942587280213,4.353160113373807
573,SARS-CoV-2,3,7064.683468917405,2308.8713989079724,20.74667831232589,4.320553153755306
574,SARS-CoV-2,3,20196.233638106776,2966.9237382095234,4.4046508071501735,3.7178864510334515
575,SARS-CoV-2,3,11337.173662785282,2558.0860627696825,18.522439892423392,4.0180688195182706
576,SARS-CoV-2,3,4810.232030278845,3411.8556450165756,31.96812337090168,4.073480496497743
577,SARS-CoV-2,3,25428.25641367124,2578.3424336300254,7.514562900269812,3.829509780903267
578,SARS-CoV-2,3,15185.612705314434,3601.0849290707956,5.99705139138252,3.574545112813758
579,SARS-CoV-2,3,1273.4438661932986,2316.2696308838226,13.481473923271993,5.650471311488153
580,SARS-CoV-2,3,59.585898376025284,2119.9430267124853,48.39227373172754,6.386287513566882
581,SARS-CoV-2,3,18347.914713604703,2228.405430078268,14.155905235322422,4.017685519927589
582,SARS-CoV-2,3,9822.382623703294,3397.066001993227,23.073084662855763,3.753681871530284
583,SARS-CoV-2,3,2974.449510864835,2200.234186667327,7.843784659545027,4.895271195929194
584,SARS-CoV-2,3,2995.2515905782266,3114.5164951559323,5.294588661309735,4.627773633823816
585,SARS-CoV-2,3,682.0162604800036,2879.320337740475,8.261457302287223,5.5895759173703725
586,SARS-CoV-2,3,299.0170557505432,2038.26871621638,10.279465861789603,6.340817148717467
587,SARS-CoV-2,3,13150.378428742973,2389.0548738552484,11.422027100833485,4.020759715668582
588,SARS-CoV-2,3,37849.19953348578,3079.4410790204124,8.018073893849726,3.62635125674536
589,SARS-CoV-2,3,1616.1685125630818,2694.6780146747615,20.636151671643727,5.200827828274355
590,SARS-CoV-2,3,11738.317838350657,2363.9817965430493,7.7865413455610035,4.085955521919137
591,SARS-CoV-2,3,13234.962603108908,2682.56939938201,10.489146114678,3.91582797852855
592,SARS-CoV-2,3,5236.337456650227,2473.495358027512,17.403961341711067,4.44486274761626
593,SARS-CoV-2,3,21710.6588875681,2737.280554046856,5.4472565008801315,3.789261676963334
594,SARS-CoV-2,3,1152.0804859873178,3082.213350101879,27.533104662900445,5.377282381202535
595,SARS-CoV-2,3,840.3803742088367,2133.755091913083,32.14233128503059,5.98182503729867
596,SARS-CoV-2,3,11758.7281394269,2938.026937020704,9.490166675497896,3.855535692390788
597,SARS-CoV-2,3,25505.619507055333,2535.245510417321,19.665789589448423,3.845308276935371
598,SARS-CoV-2,3,2571.833524529744,2842.410310146934,6.3905186107535314,4.8407140467316125
599,SARS-CoV-2,3,10436.828012415386,2101.360667409353,22.985167893259167,4.238333279879971
600,SARS-CoV-2,3,11979.77518258202,2353.7837379768066,6.493706799459161,4.07003241250382
601,SARS-CoV-2,3,3009.617513537874,2294.943356786466,10.136947298118555,4.938381377024273
602,SARS-CoV-2,3,105.54803895218981,2563.8761845215504,15.351773202072584,6.032916402613815
603,SARS-CoV-2,3,10009.046747355063,3039.391481339954,41.778661887679625,3.898576796287499
604,SARS-CoV-2,3,6551.761993019725,2278.817331453663,8.44828010688469,4.429279076656539
605,SARS-CoV-2,3,26867.275791217977,2828.9938953930255,8.060229822359247,3.731224919933429
606,SARS-CoV-2,3,14303.847404759528,3175.5017051230807,7.680282564093633,3.7084311978015707
607,SARS-CoV-2,3,3117.0770466220597,2040.7291227614521,31.810928695076107,5.014194528303441
608,SARS-CoV-2,3,34652.99040159812,3322.070950854351,5.338630325993626,3.558263185802495
609,SARS-CoV-2,3,1067.9925648635606,2124.8791611914044,44.46699951037144,5.6690639100845015
610,SARS-CoV-2,3,426.48653775084983,2011.5029378176237,17.38478925304906,6.313727066189094
611,SARS-CoV-2,3,232.14180553535903,2079.061856574007,91.88477968812268,6.351424518591435
612,SARS-CoV-2,3,16383.079751464691,3417.3924659673403,27.269238565533186,3.602024014674414
613,SARS-CoV-2,3,18317.17495343886,2922.9512629040223,6.6539753125053,3.7406575034993677
614,SARS-CoV-2,3,23128.329393178847,2640.019215102828,11.430060169252176,3.8165641615549246
615,SARS-CoV-2,3,6071.263919149754,2589.7304075553848,15.50291192624546,4.255642633823042
616,SARS-CoV-2,3,3297.306309887136,2297.4977073170094,8.097652032185742,4.896372242286108
617,SARS-CoV-2,3,19176.557943183274,2425.625587105603,9.346836435160332,3.9236419018943414
618,SARS-CoV-2,3,2719.15058454006,3143.3619003823123,7.433125987234936,4.593428524701143
619,SARS-CoV-2,3,14166.069379893774,2907.1977749164635,10.919278663415682,3.800924228405941
620,SARS-CoV-2,3,350.5525122781087,2238.1471307249517,26.537407850310274,6.089419902391645
621,SARS-CoV-2,3,15316.047949560267,2062.0561319274902,27.735671647410772,4.133303933812243
622,SARS-CoV-2,3,1388.4628921117337,2657.4088818596465,13.54002178205416,5.4643720612846645
623,SARS-CoV-2,3,6609.5471605728435,2489.9949502861696,16.018465865716987,4.35939318550276
624,SARS-CoV-2,3,8832.994285566168,2134.42632913783,11.063815717370483,4.2784204257965115
625,SARS-CoV-2,3,458.250195979116,2193.0198422655694,9.16023266695898,6.169970812471322
626,SARS-CoV-2,3,652.5043793922573,3135.5064787141578,16.752658208456715,5.507171780079957
627,SARS-CoV-2,3,6236.563697966703,2151.429834388553,11.393394034305105,4.450647323716146
628,SARS-CoV-2,3,22575.745407240473,3299.2172481758153,6.327283342019958,3.5975643045092056
629,SARS-CoV-2,3,629.5939451498948,2227.3850788694226,11.544603860947063,6.011428154784003
630,SARS-CoV-2,3,269.69759211245844,2537.5896209874154,15.642074764535113,5.968904872153417
631,SARS-CoV-2,3,13487.943495165622,2928.198615788986,12.578790964306098,3.8130670282241512
632,SARS-CoV-2,3,21635.917352850698,3711.6779286200513,7.231885225734888,3.490387381197363
633,SARS-CoV-2,3,16781.426285823825,2463.8228513107083,4.9988816654796935,3.93765718851945
634,SARS-CoV-2,3,4621.302935101667,2114.8233999544864,9.520315461973146,4.953428351070259
635,SARS-CoV-2,3,6559.143855807982,2816.3977499330044,18.055169235643064,4.181087480885538
636,SARS-CoV-2,3,24237.570641496746,2207.529295951956,4.760843357302507,3.9896784838202746
637,SARS-CoV-2,3,603.6253832509537,2444.6387293811035,34.801912088463965,5.781244097545922
638,SARS-CoV-2,3,5603.484178590829,2169.1575910128417,11.418803693074452,4.632635585596791
639,SARS-CoV-2,3,1475.0720284390118,2665.889011965045,28.00191811402375,5.322023636985674
640,SARS-CoV-2,3,4595.4209054960365,2366.31064642393,12.189324627822671,4.721295910285743
641,SARS-CoV-2,3,5182.9600808243,2797.4861033920465,11.690221608600007,4.305514850123062
642,SARS-CoV-2,3,17270.691579131635,2837.5816321299244,7.407860305092993,3.782255486758091
643,SARS-CoV-2,3,1714.8280115872462,2011.0893516828833,20.620670945357677,5.677652764991708
644,SARS-CoV-2,3,16875.56096502768,2722.1561187961706,11.18560751923446,3.8362550981420167
645,SARS-CoV-2,3,1373.939871321934,2076.151901450084,8.647930178794422,5.909242071599634
646,SARS-CoV-2,3,1159.0488559338257,3354.403551535127,111.82731581066493,5.262879615264328
647,SARS-CoV-2,3,1318.5146134937647,2967.0345826451603,17.237361497449385,5.266211678113015
648,SARS-CoV-2,3,3756.551540209965,2294.085617852491,18.87483690995734,4.793439923030183
649,SARS-CoV-2,3,9996.320578155863,2636.0814788556527,7.450444764435179,4.046693356768228
650,SARS-CoV-2,3,11561.512002078278,2276.5708624030167,11.461493487114545,4.0899972450015065
651,SARS-CoV-2,3,1886.486748492814,2130.101861978494,23.059723401008267,5.506260195058768
652,SARS-CoV-2,3,7544.527141192294,2122.3257628176175,6.132010375398312,4.5002880777901755
653,SARS-CoV-2,3,371.32785471399467,2217.095494817212,11.64565152242879,6.172224430629617
654,SARS-CoV-2,3,4181.486709785362,3038.0028647966055,5.381285872278741,4.452164018212235
655,SARS-CoV-2,3,1293.2081068870868,2095.269523218658,75.78189853878385,5.720881356415089
656,SARS-CoV-2,3,10767.489492909306,2624.495677474974,8.75868529858294,4.011795849703638
657,SARS-CoV-2,3,934.1914742573395,2547.8044431907197,60.210035606180675,5.615105531005807
658,SARS-CoV-2,3,336.0143045110713,2116.2552827245636,30.27310856201159,6.221042882744823
659,SARS-CoV-2,3,14479.6594819407,3412.053755450794,13.859219717010285,3.6398737253140845
660,SARS-CoV-2,3,5603.105936662485,2851.0173404028255,4.95277503198723,4.232209732771084
661,SARS-CoV-2,3,23381.48093210331,3268.449053693395,7.916928800362423,3.603583364878116
662,SARS-CoV-2,3,6652.694198380678,2099.9149177819318,6.863863508742527,4.537772312173174
663,SARS-CoV-2,3,14655.561919455728,2133.1386700105236,17.348815043265073,4.124694623713068
664,SARS-CoV-2,3,2183.5234407580924,2300.462344599072,6.857872266099391,5.228352403948521
665,SARS-CoV-2,3,1299.965587645875,2663.185403642862,11.72269338470006,5.2867792780464615
666,SARS-CoV-2,3,14916.029501624625,2219.407459144689,12.19969327587475,4.0598488052388175
667,SARS-CoV-2,3,556.9066522454673,2738.7691900814502,13.620365809999234,5.556455318323898
668,SARS-CoV-2,3,1259.0609092812688,2632.8486132925627,42.30864499539182,5.447756878546981
669,SARS-CoV-2,3,6210.038076015152,2591.617047187606,7.761204925361484,4.339314890685834
670,SARS-CoV-2,3,386.11658700538237,2128.252874151122,45.373471603258494,6.226756245744886
671,SARS-CoV-2,3,13823.192750411832,2770.547201407166,14.728398112606637,3.8362043397556516
672,SARS-CoV-2,3,7594.657303900357,2186.5509739451327,9.047708458378757,4.458430515676979
673,SARS-CoV-2,3,10190.507143722425,3154.177853973472,12.233750894017618,3.8113419887852324
674,SARS-CoV-2,3,2986.0407526482136,2491.352160245211,10.40934347589082,4.831269248592286
675,SARS-CoV-2,3,6308.951510219132,2098.9999264495746,6.532879156022193,4.553500351672674
676,SARS-CoV-2,3,343.4831264580052,2855.4392403357433,25.650820781018734,5.66800236034533
677,SARS-CoV-2,3,21987.887695504258,2864.9022118512044,6.541042018981462,3.74111651818558
678,SARS-CoV-2,3,1233.1059871130008,2283.126702265788,50.19006830376293,5.678318036454342
679,SARS-CoV-2,3,7101.615202558404,2048.932824997787,13.621560222235887,4.47779700725336
680,SARS-CoV-2,3,7311.386855599698,2105.371111262686,6.007167036836384,4.497237153010552
681,SARS-CoV-2,3,5086.842161322136,2044.851085296838,6.113145701921458,4.667467802748537
682,SARS-CoV-2,4,30348.614758165357,3197.4633829717336,1.2409041934064653,1.8043892039630507
683,SARS-CoV-2,4,8303.68637329637,2384.5112976100895,1.9702234815822908,2.1505962923731037
684,SARS-CoV-2,4,3285.1805926471256,2046.9507047278632,2.744686676171634,2.594081213321164
685,SARS-CoV-2,4,15587.81265295747,4025.258560229438,1.104243165823088,1.7335861304312459
686,SARS-CoV-2,4,3042.084158688196,3260.1580206762605,1.7347822222373757,2.245804528776304
687,SARS-CoV-2,4,6862.636854275326,2311.4004886594107,2.9650894869982682,2.4866271800015483
688,SARS-CoV-2,4,24559.151366791266,3329.0366895720113,0.7397655194226773,1.7911492002911327
689,SARS-CoV-2,4,20240.47519488549,2328.236433586067,0.9239654649062432,1.9809692819933002
690,SARS-CoV-2,4,1059.996317360273,2171.060297280932,2.5893526483476528,2.849957877514242
691,SARS-CoV-2,4,14095.845114138638,2605.605366930079,2.4938417009651417,2.0326061570825895
692,SARS-CoV-2,4,25821.84734692313,3394.974119069031,0.3002905279760472,1.7790763367769826
693,SARS-CoV-2,4,29256.218309354666,3050.0227732910093,0.2964199426002785,1.8262349673223237
694,SARS-CoV-2,4,22843.04201961379,2114.7343865314306,0.2899014071558237,2.020294077613896
695,SARS-CoV-2,4,21657.443975330913,2734.996172457539,0.3629499409192349,1.8943610108296385
696,SARS-CoV-2,4,25129.412435862214,2665.2737419138566,0.3783263340175983,1.8995716528193076
697,SARS-CoV-2,4,21751.785975126586,2917.4076113689835,0.32282275397643784,1.8617688407836015
698,SARS-CoV-2,4,24866.652250974283,2588.6844924538245,0.25821302047751626,1.9137636142665075
699,SARS-CoV-2,4,23363.202569015375,3405.976010001062,2.853339161433872,1.9257570246722664
700,SARS-CoV-2,4,8662.995561873164,2424.2137217473787,1.744711720813728,2.1248904954929566
701,SARS-CoV-2,4,24640.006303343875,2577.073031657153,2.791553709419046,2.0644613712651343
702,SARS-CoV-2,4,16734.225349238717,2857.810334935377,0.5370313522281566,1.8911885118996572
703,SARS-CoV-2,4,18635.868821446606,3938.3582739076296,2.1712358226056803,1.763257934291497
704,SARS-CoV-2,4,29450.28671032358,3014.0560345165577,0.37609008855011555,1.8317010491040113
705,SARS-CoV-2,4,5236.5799542918685,2138.6997853010394,3.0584830593459373,2.4250281811666414
706,SARS-CoV-2,4,22381.053705044127,2750.796617270026,0.3350577535123791,1.8892382209588783
707,SARS-CoV-2,4,9153.095574874797,2004.741132890641,3.4051590653245767,2.910921896656677
708,SARS-CoV-2,4,21195.192570140625,3682.9092866153474,0.31471336806559636,1.750217559620622
709,SARS-CoV-2,4,15564.121013236254,2697.4750463802193,2.5267279860281215,1.9517647758066186
710,SARS-CoV-2,4,209.26105189074408,2054.0085684127866,5.106884490699383,3.2931619756169415
711,SARS-CoV-2,4,3611.7480984218255,2285.0052047936524,2.4344669951746867,2.447463744586545
712,SARS-CoV-2,4,27097.639753883173,2039.0029952276677,3.0225217627164556,2.94697433802352
713,SARS-CoV-2,4,27263.244129316205,3146.9547457424355,0.38775302460024,1.813766567167503
714,SARS-CoV-2,4,31623.11256049991,2786.2556485496316,0.20272693100273198,1.8676322054645198
715,SARS-CoV-2,4,2296.9056930150223,2077.8047766551304,2.0536176115900107,2.60585547403137
716,SARS-CoV-2,4,24107.420641842076,3210.206637502604,0.8793061653778409,1.8114711648479112
717,SARS-CoV-2,4,19813.30088385937,2645.1205666975916,1.1202875181940108,1.9177084681411767
718,SARS-CoV-2,4,43541.15903819028,3059.968242684198,0.12573920049731294,1.8131274365136258
719,SARS-CoV-2,4,17664.74528340802,2935.7011086314606,0.5835944462788009,1.8737246088263926
720,SARS-CoV-2,4,20468.49828785909,2083.627988069516,0.2941188721748545,2.034397904839937
721,SARS-CoV-2,4,26722.332388755374,2792.793077598468,0.43772840959591813,1.873134078172945
722,SARS-CoV-2,4,18071.287286299128,2915.6222130786887,0.4627940443474538,1.8738283276365058
723,SARS-CoV-2,4,19962.43084607811,2965.0698165548984,2.868058301848611,2.21566296553314
724,SARS-CoV-2,4,20392.828733135517,2897.7062425621525,2.4507171685953355,1.8889477145840992
725,SARS-CoV-2,4,19358.45429745492,2341.4947311044057,0.33088386776299744,1.9788727605763041
726,SARS-CoV-2,4,31524.993165750617,2283.755845927493,0.12530510540208398,1.9671501173276495
727,SARS-CoV-2,4,8877.48402229067,2073.581918613877,2.0979516125887856,2.2272469951182554
728,SARS-CoV-2,4,42528.106929190275,2931.6449436714265,0.3994712226044519,1.8348877735808322
729,SARS-CoV-2,4,7542.374649194363,2169.05235666807,3.3741457995078346,2.9791192633790784
730,SARS-CoV-2,4,33141.546082829314,3008.769901220319,0.2097981878694408,1.8284033869370988
731,SARS-CoV-2,4,5205.924788459995,2021.4633229550961,3.397901392955081,3.086176276077757
732,SARS-CoV-2,4,7060.8480477319545,2693.727700026867,1.6759830295735876,2.099692828215074
733,SARS-CoV-2,4,2553.3163694132136,2021.0169162328684,3.145815981671126,2.7500325142740736
734,SARS-CoV-2,4,18916.165928944643,2316.9340079406907,2.52009089130469,2.0056613754871524
735,SARS-CoV-2,4,7328.315158596795,2112.6557277017496,2.000337838312485,2.2512257663941435
736,SARS-CoV-2,4,33320.06956205139,2936.499005271416,0.19623729009860624,1.8401466852599893
737,SARS-CoV-2,4,18042.454214475605,2458.5665746269274,2.1418008176374568,1.9698530591780683
738,SARS-CoV-2,4,21079.403181169575,2880.8438987878367,1.348399995109536,1.8736023981157135
739,SARS-CoV-2,4,28021.17298163613,2515.3700633233984,0.20013782552395076,1.9228080993222327
740,SARS-CoV-2,4,24146.986623442797,2310.2660044565137,0.2312806672334246,1.9723273058405733
741,SARS-CoV-2,4,19581.234598298408,3299.615243412318,0.3896225505041683,1.8078397947583618
742,SARS-CoV-2,4,24603.04873225793,2969.3303240114624,0.31113095140384367,1.8463475774546225
743,SARS-CoV-2,4,4837.617934384327,2406.852734589251,4.194673609613493,2.564585684121603
744,SARS-CoV-2,4,17976.61275976869,3148.2592815511525,0.7983481219391689,1.838439190108018
745,SARS-CoV-2,4,15002.53760013122,2756.181544732138,1.9254262044224115,1.937507476165737
746,SARS-CoV-2,4,28011.856916837885,2925.8058692279774,0.4584776487228803,1.84847757624466
747,SARS-CoV-2,4,18985.178321703886,2124.391081304402,2.3375549003660194,2.0421236112679355
748,SARS-CoV-2,4,35675.57154382994,2838.9508316688925,0.2614914048606943,1.8548970935966593
749,SARS-CoV-2,4,14664.849626285908,3237.519400796949,2.109065010143034,1.8624168118679445
750,SARS-CoV-2,4,36709.96552317776,2733.9154095394465,0.14167647616433182,1.872512546195043
751,SARS-CoV-2,4,26273.92742804371,2917.5526628997127,0.5223262833110096,1.8524226789784792
752,SARS-CoV-2,4,15462.447360436237,2769.8887341830014,3.465714512875875,2.870622784287781
753,SARS-CoV-2,4,20555.511576456676,2116.5498556628168,1.6956080118566672,2.0334006326333944
754,SARS-CoV-2,4,29486.655558668557,3017.1100052806005,0.19886867775185607,1.8308090333729448
755,SARS-CoV-2,4,3206.9632776421176,2332.6575902087084,1.7727889478315701,2.4096539546837197
756,SARS-CoV-2,4,39027.16589434736,3022.8337849999957,2.6766593041403786,2.005879202341563
757,SARS-CoV-2,4,4265.827182717896,2053.879750957259,1.6168412250020183,2.4037317824142894
758,SARS-CoV-2,4,4624.22951120408,2213.138561737512,2.641737483041297,2.432680202086369
759,SARS-CoV-2,4,40156.65151695088,3232.524830474084,0.1295608368817904,1.7885686208511646
760,SARS-CoV-2,4,27916.60036704543,2757.0931039053416,0.3531370278074277,1.8777089293098164
761,SARS-CoV-2,4,21835.91577388657,2791.956809423997,0.44931285371941304,1.884543206077149
762,SARS-CoV-2,4,1861.3776876264249,2579.816321754281,3.719722614985452,2.9679899349034864
763,SARS-CoV-2,4,40898.27012527694,2727.7325644893604,0.07218585801379035,1.8707471850902808
764,SARS-CoV-2,4,5808.962120152355,2040.7682018508026,2.5562658216090126,2.387358797547725
765,SARS-CoV-2,4,6884.489625857088,2479.8742031799957,2.255248506812809,2.1695367146048845
766,SARS-CoV-2,4,7993.247090811844,2089.0459037623054,2.4345520947455443,2.2136788979181143
767,SARS-CoV-2,4,27510.847638129133,2891.224862133708,0.7656509790587696,1.8558975337565582
768,SARS-CoV-2,4,4052.7678376152194,2125.279475782127,2.538196400048643,2.489909329625426
769,SARS-CoV-2,4,21800.249133946032,2531.7275007672793,3.6367317407145534,2.60149985337272
770,SARS-CoV-2,4,20014.987980948135,2677.5448894745978,1.802755432449875,1.9225847767762527
771,SARS-CoV-2,4,35139.3333502342,3052.369933963788,0.1547217922873892,1.8196478311426416
772,SARS-CoV-2,4,26505.382503055527,2475.0990082354274,0.2942191606632823,1.9335892972715916
773,SARS-CoV-2,4,2780.4424097835936,2087.9159504349564,2.2610731853363575,2.5360810404504393
774,SARS-CoV-2,4,20103.59459288092,2509.0566704469916,0.4167136796650772,1.9426433145716258
775,SARS-CoV-2,4,14555.363124787658,2764.737074524138,1.4079787550041007,1.9318536277692766
776,SARS-CoV-2,4,22069.00786369967,3018.0382073948795,0.8105814979345375,1.8452257243791281
777,SARS-CoV-2,4,24575.85617031105,3099.7177759693277,0.994649210978649,1.8278293646144492
778,SARS-CoV-2,4,22685.108634781474,3063.3022903981155,0.41893022622292597,1.8360752145450392
779,SARS-CoV-2,4,632.1912620739014,2489.6540060113985,2.6913203038875957,2.7378477137412367
780,SARS-CoV-2,4,4264.024837939185,2762.721537214306,2.323479916810199,2.2646544697262234
781,SARS-CoV-2,4,35373.789030783286,2672.1079577471987,0.4250946720979151,1.8853380319306825
782,SARS-CoV-2,4,31597.193937312066,3025.0432523262552,0.225420412321,1.8273184001803364
783,SARS-CoV-2,4,10366.061111008776,3065.9076200740105,1.7717296527555106,1.929596220732169
784,SARS-CoV-2,4,4430.351197805454,2187.5748532017415,3.4710823473118895,2.560426082551306
785,SARS-CoV-2,4,16182.017906446685,2506.95151725296,0.5807683727993034,1.9628653781701104
786,SARS-CoV-2,4,14245.623034645232,2804.8050985365517,2.137123652358162,1.93532266773176
787,SARS-CoV-2,4,4971.559831221997,2932.303170100983,1.5160591154713123,2.1466847946032828
788,SARS-CoV-2,4,14203.439004394972,2241.2321489546134,1.9466586242660782,2.040711394546398
789,SARS-CoV-2,4,22844.796954210742,2937.5369055433857,1.4260930090423058,1.861084719480235
790,SARS-CoV-2,4,7686.314312847664,2405.2026117247506,3.866571745331095,2.4252135121800693
791,SARS-CoV-2,4,10133.852276873438,2499.3884880815385,3.0102231634597203,2.1255074470642783
792,SARS-CoV-2,4,33242.00754811079,2821.7451460270345,0.22621449101925165,1.859852032004008
793,SARS-CoV-2,4,8992.934140595693,2547.789362987205,3.317368301539785,2.4457344535218475
794,SARS-CoV-2,4,24762.567896568326,2420.063071959144,0.7118533840086149,1.9487416528934627
795,SARS-CoV-2,4,40704.18108505956,3117.285799056716,0.11534179618515328,1.8056712429526967
796,SARS,2,120.6585653540979,1393.1613810694125,30.424674844442517,7.022393126181076
797,SARS,1,4.001059070234926,717.0369437383067,19.525689833426465,8.033446237122208
798,SARS,1,1.4000269755708283,812.7248993286215,13.768998865164939,7.871426167237762
799,SARS,3,2.94986275067854,3415.459360728989,39.706799647669214,5.65002518656681
